Marital Status;Application mode;Application order;Course;Daytime/evening attendance;Previous qualification Group;Previous qualification (grade);Nationality Group;Mother's qualification Group;Father's qualification Group;Mother's occupation Group;Father's occupation Group;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;Curricular units 1st sem (evaluations);Curricular units 1st sem (without evaluations);Curricular units 1st sem (Approved/Enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (without evaluations);Curricular units 2nd sem (Approved/Enrolled);Unemployment rate;Inflation rate;GDP;Target
1;17;-0.0257028619441269;9119;1;-3.0781385481239893;-10.10259812404482;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-2.6321991933546456;-8.857568533235948;1;0;0;1;1;0;-3.1253769784824064;-2.264718595930404;-0.4943525490553087;-1.4789900630042303;-2.424122124999049;1.2001389291104665;-2.515777344725778;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
1;43;-1.7316968666316976;9670;1;-3.0781385481239893;-10.143684320313758;-0.4478770895114957;-4.566269258157115;-1.5940928228489972;-2.2678343946151074;-1.954178909329264;-8.919757128898178;0;0;0;1;1;0;-3.1085926621448308;-1.6622936469922345;-0.4943525490553087;-2.606384111277156;-2.346663410845464;-0.4688016815309918;-2.019614094898816;-4.012501189594263;-1.6857076813062235;0.1654657705358741;2
1;39;-1.7316968666316976;9119;1;-3.0781385481239893;-10.10259812404482;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.970100277767601;0;0;1;1;1;0;-3.024671080456953;-1.9969741741801064;-0.4943525490553087;-6.55226328023239;-2.1142872683847065;-0.4688016815309918;-5.492756843687555;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
1;44;-1.7316968666316976;9119;1;-6.54278189566412;-10.096728667434972;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.2678343946151074;-2.2931890513419546;-8.823512873706633;1;0;0;1;1;0;-3.0582397131321044;-2.1977824904928296;-0.4943525490553087;-8.243354352641777;-2.501580839152634;-0.4688016815309918;-4.004267094206667;-4.447532520937188;-0.7997562391364795;0.3512909567534956;2
1;1;-1.7316968666316976;9003;1;-3.0781385481239893;-10.07325084099558;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.859049214085049;0;0;0;1;1;1;-3.1085926621448308;-2.1977824904928296;3.4756540847459183;-2.606384111277156;-2.191745982538292;-0.4688016815309918;-2.019614094898816;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;2
1;1;-1.7316968666316976;9773;1;-3.0781385481239893;-10.096728667434972;-0.4478770895114957;-4.566269258157115;-5.808301513046543;-2.2678343946151074;-1.954178909329264;-8.85608785238685;1;0;0;0;1;0;-2.940749498769076;-2.264718595930404;-0.4943525490553087;0.2121010094051557;-2.501580839152634;-0.4688016815309918;-0.7792059703314076;-4.405432714678196;-1.2166745648634176;0.4060604853228998;2
1;44;-1.7316968666316976;9003;1;-3.0781385481239893;-10.096728667434972;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-2.2678343946151074;-2.2931890513419546;-8.823512873706633;0;0;0;1;1;0;-3.091808345807256;-2.0639102796176805;-0.4943525490553087;0.2121010094051557;-2.0368285542311204;-0.4688016815309918;-0.7792059703314076;-3.68973600827532;-1.3730189370110195;-0.1690195646558445;2
1;1;-1.1630321984025074;9670;1;-3.0781385481239893;-10.231726169461488;-0.4478770895114957;-4.566269258157115;-3.701197167947771;-2.573935966112086;-2.2931890513419546;-8.968126036635468;1;0;0;1;1;0;-3.091808345807256;-2.130846385055256;-0.4943525490553087;-1.1971415509359995;-2.191745982538292;-0.4688016815309918;0.4612021542359994;-4.405432714678196;-1.2166745648634176;0.4060604853228998;2
1;39;-1.7316968666316976;9130;1;-3.0781385481239893;-10.038034101336487;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-2.2931890513419546;-8.72480081709992;1;0;0;1;1;0;-3.024671080456953;-1.930038068742532;1.4906507678453047;-1.4789900630042303;-2.2692046966918777;-0.4688016815309918;-2.515777344725778;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;53;-1.7316968666316976;9003;1;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.3495296801241716;-1.615168767316573;-8.872868902009989;0;0;1;1;1;0;-3.07502402946968;-1.4614853306795117;-0.4943525490553087;-1.1971415509359995;-1.8044524117703635;-0.4688016815309918;-1.3994100326151115;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
1;17;-1.7316968666316976;9119;1;-3.0781385481239893;-10.173031603363002;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-2.2678343946151074;-2.2931890513419546;-8.942954462200756;0;0;0;1;1;0;-3.091808345807256;-2.130846385055256;-0.4943525490553087;-1.4789900630042303;-2.1142872683847065;-0.4688016815309918;-6.981246593168445;-4.012501189594263;-1.6857076813062235;0.1654657705358741;2
1;1;0.5429618062850633;9773;1;-3.0781385481239893;-10.1847705165827;-0.4478770895114957;-1.1375591012023838;-5.808301513046543;-1.9617328231181288;-3.310219477380027;-8.892117753048298;1;0;0;1;1;0;-3.0582397131321044;-2.130846385055256;-0.4943525490553087;-1.1971415509359995;-2.0368285542311204;-0.4688016815309918;-3.2600222194662227;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;1;-1.7316968666316976;9147;1;-3.0781385481239893;-10.126075950484216;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-2.2931890513419546;-8.89113063248223;0;0;0;1;1;0;-3.1253769784824064;-2.0639102796176805;-0.4943525490553087;-4.861172207823003;-2.1142872683847065;-0.4688016815309918;-2.515777344725778;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
1;43;-1.7316968666316976;9773;1;-3.0781385481239893;-10.167162146753151;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.901495398425936;1;0;0;1;1;0;-3.0582397131321044;-1.6622936469922345;5.460657401646532;-4.01562667161831;-1.8819111259239487;-0.4688016815309918;-3.2600222194662227;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;2
1;1;-1.1630321984025074;9773;1;-3.0781385481239893;-10.126075950484216;-0.4478770895114957;-4.566269258157115;-3.701197167947771;-2.2678343946151074;-2.6321991933546456;-8.842761724744943;1;0;0;1;1;0;-3.1085926621448308;-2.1977824904928296;-0.4943525490553087;-1.1971415509359995;-1.9593698400775348;-0.4688016815309918;-0.7792059703314076;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
2;39;-1.1630321984025074;9991;0;-3.0781385481239893;-10.038034101336487;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.922224930313346;0;0;0;1;0;0;-2.7057690700430186;-2.0639102796176805;-0.4943525490553087;-3.170081135413618;-2.191745982538292;-0.4688016815309918;-1.027287595244889;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;39;-1.7316968666316976;9003;1;-3.0781385481239893;-10.137227918042926;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-1.65563125162115;-2.6321991933546456;-8.873856022576057;0;0;0;1;1;0;-3.024671080456953;-2.331654701367978;-0.4943525490553087;0.2121010094051557;-2.2692046966918777;-0.4688016815309918;-0.7792059703314076;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
1;17;-0.0257028619441269;9119;1;-3.0781385481239893;-10.126075950484216;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-1.954178909329264;-8.88964995163313;1;0;0;1;1;0;-3.1253769784824064;-2.331654701367978;-0.4943525490553087;-1.4789900630042303;-2.191745982538292;4.538020150393384;-2.515777344725778;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
2;43;-1.7316968666316976;9085;1;-3.0781385481239893;-9.979339535238;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.922224930313346;0;0;0;1;1;0;-3.07502402946968;-2.0639102796176805;3.4756540847459183;-8.243354352641777;-2.1142872683847065;1.2001389291104665;-2.515777344725778;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;39;-1.7316968666316976;8014;0;-3.0781385481239893;-10.33150693182891;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-1.954178909329264;-8.979971483428272;0;0;0;1;1;0;-2.7729063353933205;-2.264718595930404;-0.4943525490553087;-1.1971415509359995;-2.0368285542311204;1.2001389291104665;-3.2600222194662227;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
1;39;-1.7316968666316976;9500;1;-3.0781385481239893;-10.21411779963194;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-9.02093698692006;0;0;0;1;1;0;-2.856827917081198;-1.7961658578673834;-0.4943525490553087;-0.995821185172978;-1.726993697616778;-0.4688016815309918;-2.7284187375087625;-3.68973600827532;-1.3730189370110195;-0.1690195646558445;2
1;1;-1.7316968666316976;9147;1;-3.0781385481239893;-9.944122795578911;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.2678343946151074;-1.954178909329264;-8.791925015592486;0;0;0;1;1;0;-2.974318131444227;-1.9969741741801064;-0.4943525490553087;-3.170081135413618;-2.0368285542311204;-0.4688016815309918;-5.492756843687555;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
1;1;-1.7316968666316976;9119;1;-3.0781385481239893;-10.061511927775882;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.78156024964878;1;0;0;1;1;0;-3.1253769784824064;-2.331654701367978;-0.4943525490553087;-1.4789900630042303;-2.346663410845464;-0.4688016815309918;-5.492756843687555;-4.447532520937188;-0.7997562391364795;0.3512909567534956;2
1;44;-1.7316968666316976;9003;1;-6.54278189566412;-10.096728667434972;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-3.310219477380027;-8.823512873706633;0;0;0;1;1;1;-3.091808345807256;-2.0639102796176805;-0.4943525490553087;-1.1971415509359995;-1.9593698400775348;-0.4688016815309918;0.4612021542359994;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;2
1;44;-1.7316968666316976;9130;1;-6.54278189566412;-10.038034101336487;-0.4478770895114957;-4.566269258157115;-3.701197167947771;-2.880037537609065;-2.2931890513419546;-8.774156845403278;1;0;0;1;1;0;-3.1085926621448308;-1.930038068742532;-0.4943525490553087;-1.1971415509359995;-2.0368285542311204;-0.4688016815309918;-4.50043034403363;-4.012501189594263;-1.6857076813062235;0.1654657705358741;2
1;1;-1.7316968666316976;9254;1;-3.0781385481239893;-9.979339535238;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.819564391442364;1;0;0;1;1;0;-3.041455396794529;-2.264718595930404;-0.4943525490553087;0.2121010094051557;-2.191745982538292;-0.4688016815309918;-0.7792059703314076;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
1;17;1.1116264745142534;9147;1;-3.0781385481239893;-10.137814863703912;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-1.954178909329264;-8.906431001256271;1;0;0;1;1;0;-3.091808345807256;-2.331654701367978;1.4906507678453047;-3.170081135413618;-2.0368285542311204;-0.4688016815309918;-4.004267094206667;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;17;-1.1630321984025074;9773;1;-3.0781385481239893;-10.190639973192548;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-2.2678343946151074;-2.6321991933546456;-8.883233667953693;1;0;0;1;1;0;-3.091808345807256;-2.0639102796176805;-0.4943525490553087;-4.01562667161831;-1.9593698400775348;-0.4688016815309918;-2.019614094898816;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;1;-1.1630321984025074;9147;1;-3.0781385481239893;-10.167162146753151;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-1.3495296801241716;-1.954178909329264;-8.920744249464246;0;0;0;1;1;0;-3.1085926621448308;-2.1977824904928296;-0.4943525490553087;0.2121010094051557;-1.9593698400775348;-0.4688016815309918;-4.004267094206667;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
1;15;-1.7316968666316976;9500;1;-3.0781385481239893;-9.803255836942547;11.219887109098847;-4.566269258157115;-5.808301513046543;-2.880037537609065;-2.6321991933546456;-8.576732732189852;1;0;0;1;0;0;-3.1253769784824064;-1.7961658578673834;-0.4943525490553087;-3.4116655743292443;-2.191745982538292;-0.4688016815309918;-1.6652117735938414;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
1;17;-1.7316968666316976;9130;1;-3.0781385481239893;-10.10846758065467;-0.4478770895114957;-4.566269258157115;-1.5940928228489972;-2.880037537609065;-1.954178909329264;-8.89113063248223;1;0;0;1;0;1;-3.1253769784824064;-2.331654701367978;1.4906507678453047;0.2121010094051557;-2.346663410845464;-0.4688016815309918;0.4612021542359994;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
1;17;-1.1630321984025074;9853;1;-3.0781385481239893;-10.090859210825124;-0.4478770895114957;-4.566269258157115;-3.701197167947771;-2.880037537609065;-2.2931890513419546;-8.871881781443923;1;0;0;1;0;0;-3.1085926621448308;-2.264718595930404;1.4906507678453047;-1.1971415509359995;-2.424122124999049;-0.4688016815309918;-2.019614094898816;-4.180900414630234;0.3988839473284681;-0.3215918228134705;2
1;43;-1.7316968666316976;9130;1;-3.0781385481239893;-10.33150693182891;11.219887109098847;-4.566269258157115;-5.808301513046543;-2.573935966112086;-3.310219477380027;-9.02093698692006;0;0;0;1;0;0;-3.1085926621448308;-2.130846385055256;3.4756540847459183;0.2121010094051557;-2.424122124999049;-0.4688016815309918;0.4612021542359994;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;44;-1.7316968666316976;9003;1;-6.54278189566412;-10.096728667434972;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-2.971209335367337;-8.823512873706633;0;0;0;1;0;0;-3.1085926621448308;-1.59535754155466;-0.4943525490553087;-4.01562667161831;-1.8819111259239487;-0.4688016815309918;-2.019614094898816;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;2
1;17;-0.5943675301733173;9070;1;-3.0781385481239893;-10.06738138438573;-0.4478770895114957;-4.566269258157115;-5.808301513046543;-2.2678343946151074;-2.6321991933546456;-8.758856476629237;1;0;0;1;0;1;-3.091808345807256;-2.3985908068055526;-0.4943525490553087;0.2121010094051557;-2.501580839152634;-0.4688016815309918;0.4612021542359994;-4.180900414630234;0.3988839473284681;-0.3215918228134705;2
1;18;-0.0257028619441269;9119;1;-3.0781385481239893;-10.131945407094063;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-2.2931890513419546;-8.8980404764447;1;0;1;1;1;0;-3.1253769784824064;-2.0639102796176805;-0.4943525490553087;-3.170081135413618;-2.2692046966918777;-0.4688016815309918;-2.515777344725778;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
1;1;-1.7316968666316976;9119;1;-3.0781385481239893;-9.96173116540846;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-1.954178909329264;-8.770208363139009;1;0;0;1;1;0;-3.1253769784824064;-2.1977824904928296;-0.4943525490553087;-1.4789900630042303;-2.1142872683847065;4.538020150393384;-4.004267094206667;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
1;43;-1.7316968666316976;9147;1;-3.0781385481239893;-10.084989754215275;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.2678343946151074;-2.2931890513419546;-8.946902944465023;0;0;0;1;0;0;-3.1085926621448308;-2.0639102796176805;-0.4943525490553087;0.2121010094051557;-2.2692046966918777;-0.4688016815309918;-4.004267094206667;-4.012501189594263;-1.6857076813062235;0.1654657705358741;2
1;1;-1.7316968666316976;9238;1;-3.0781385481239893;-10.137814863703912;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-2.880037537609065;-2.6321991933546456;-8.892611313331331;0;0;0;1;0;0;-3.091808345807256;-2.0639102796176805;-0.4943525490553087;-6.834111792300622;-2.191745982538292;-0.4688016815309918;-6.981246593168445;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;39;-1.7316968666316976;8014;0;-3.0781385481239893;-10.096728667434972;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.3495296801241716;-1.954178909329264;-8.996258972768379;0;0;0;1;0;0;-2.991102447781802;-1.8631019633049577;1.4906507678453047;-4.01562667161831;-2.2692046966918777;-0.4688016815309918;-0.7792059703314076;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;2
1;39;-1.7316968666316976;9147;1;-3.0781385481239893;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.826474235404834;0;0;1;1;0;0;-2.73933770271817;-2.3985908068055526;-0.4943525490553087;0.2121010094051557;-2.346663410845464;-0.4688016815309918;0.4612021542359994;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
1;39;-1.7316968666316976;9991;0;-3.0781385481239893;-10.038034101336487;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.830916277952138;0;0;0;1;0;0;-2.991102447781802;-2.130846385055256;-0.4943525490553087;-1.4789900630042303;-2.2692046966918777;-0.4688016815309918;-1.027287595244889;-4.180900414630234;0.3988839473284681;-0.3215918228134705;2
1;18;-1.1630321984025074;9147;1;-3.0781385481239893;-10.243465082681183;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-1.9617328231181288;-2.2931890513419546;-8.977997242296139;1;0;0;1;0;0;-3.07502402946968;-2.264718595930404;1.4906507678453047;-3.170081135413618;-2.2692046966918777;-0.4688016815309918;-2.515777344725778;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;1;-0.0257028619441269;9147;1;-3.0781385481239893;-10.137227918042926;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.2678343946151074;-1.954178909329264;-8.991323369938044;1;0;0;1;0;0;-3.024671080456953;-2.0639102796176805;-0.4943525490553087;-4.861172207823003;-1.8819111259239487;-0.4688016815309918;-5.492756843687555;-4.180900414630234;0.3988839473284681;-0.3215918228134705;2
1;1;-0.0257028619441269;9853;1;-3.0781385481239893;-10.131945407094063;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.9617328231181288;-1.615168767316573;-8.885701469368863;1;0;0;1;0;0;-3.1253769784824064;-2.331654701367978;-0.4943525490553087;-1.1971415509359995;-2.424122124999049;-0.4688016815309918;-0.7792059703314076;-4.447532520937188;-0.7997562391364795;0.3512909567534956;2
1;1;-1.7316968666316976;9853;1;-3.0781385481239893;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-9.045615001071736;1;0;1;0;0;0;-3.0582397131321044;-2.130846385055256;-0.4943525490553087;-0.995821185172978;-2.346663410845464;-0.4688016815309918;-0.6020048096789214;-4.405432714678196;-1.2166745648634176;0.4060604853228998;2
1;17;-1.7316968666316976;9147;1;-3.0781385481239893;-10.243465082681183;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-1.954178909329264;-8.946902944465023;1;0;0;1;0;0;-3.041455396794529;-2.331654701367978;1.4906507678453047;-4.861172207823003;-2.2692046966918777;-0.4688016815309918;-5.492756843687555;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;17;-0.5943675301733173;9085;1;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-2.2931890513419546;-8.91580864663391;1;0;0;1;0;0;-3.07502402946968;-1.8631019633049577;3.4756540847459183;-4.861172207823003;-2.346663410845464;1.2001389291104665;-1.027287595244889;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;17;-0.5943675301733173;9853;1;-3.0781385481239893;-10.22585671285164;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-1.954178909329264;-8.916302206916942;1;0;0;1;0;0;-3.1253769784824064;-2.264718595930404;-0.4943525490553087;-1.1971415509359995;-2.424122124999049;-0.4688016815309918;-0.7792059703314076;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
1;17;-1.7316968666316976;9254;1;-3.0781385481239893;-10.202378886412244;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-2.2678343946151074;-1.615168767316573;-8.957267710408729;1;0;0;1;0;0;-3.0582397131321044;-1.8631019633049577;-0.4943525490553087;-2.606384111277156;-2.1142872683847065;-0.4688016815309918;-3.2600222194662227;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
1;42;-1.7316968666316976;9070;1;-3.0781385481239893;-10.33150693182891;-0.4478770895114957;-4.566269258157115;-5.808301513046543;-2.880037537609065;-3.310219477380027;-8.942460901917721;0;0;0;1;0;0;-2.940749498769076;-1.7961658578673834;-0.4943525490553087;-0.6334445267995374;-1.649534983463192;-0.4688016815309918;-0.2153840955280412;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;1;-1.7316968666316976;9500;1;-3.0781385481239893;-10.114337037264518;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.2678343946151074;-2.6321991933546456;-8.896066235312567;0;0;0;1;1;0;-3.1085926621448308;-2.331654701367978;-0.4943525490553087;0.2121010094051557;-2.424122124999049;-0.4688016815309918;0.4612021542359994;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
1;1;-1.7316968666316976;9147;1;-3.0781385481239893;-10.21411779963194;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-1.65563125162115;-1.954178909329264;-8.965164674937265;0;0;0;1;1;1;-3.1253769784824064;-2.130846385055256;-0.4943525490553087;-1.4789900630042303;-2.191745982538292;-0.4688016815309918;-1.027287595244889;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;2
1;39;2.817620479201824;9991;0;-3.0781385481239893;-10.21411779963194;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-2.2931890513419546;-8.799821980121022;0;0;0;1;1;0;-2.957533815106652;-2.331654701367978;-0.4943525490553087;-1.4789900630042303;-2.424122124999049;-0.4688016815309918;0.4612021542359994;-4.447532520937188;-0.7997562391364795;0.3512909567534956;2
1;1;-1.7316968666316976;9670;1;-3.0781385481239893;-10.143684320313758;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-1.65563125162115;-2.2931890513419546;-8.873362462293024;1;0;0;1;1;0;-3.091808345807256;-2.130846385055256;-0.4943525490553087;0.2121010094051557;-2.346663410845464;-0.4688016815309918;-2.019614094898816;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
1;43;-1.7316968666316976;9070;1;-3.0781385481239893;-10.038034101336487;-0.4478770895114957;-4.566269258157115;-3.701197167947771;-2.573935966112086;-1.954178909329264;-8.890637072199198;0;0;0;1;1;0;-2.991102447781802;-2.264718595930404;-0.4943525490553087;0.2121010094051557;-2.1142872683847065;-0.4688016815309918;-0.4691039391895559;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
1;1;-1.7316968666316976;9500;1;-3.0781385481239893;-10.173031603363002;-0.4478770895114957;-4.566269258157115;-3.701197167947771;-2.880037537609065;-1.954178909329264;-8.915315086350875;0;0;0;1;1;0;-3.091808345807256;-2.130846385055256;-0.4943525490553087;-2.203743379751111;-2.2692046966918777;-0.4688016815309918;0.4612021542359994;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
1;17;-1.1630321984025074;9853;1;-3.0781385481239893;-10.249334539291032;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.962203313239064;1;0;0;1;1;1;-3.091808345807256;-2.3985908068055526;-0.4943525490553087;0.2121010094051557;-2.424122124999049;-0.4688016815309918;0.4612021542359994;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
2;39;-1.7316968666316976;9500;1;0.3865047994161424;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-9.018469185504893;1;0;0;1;1;0;-2.7057690700430186;-2.264718595930404;-0.4943525490553087;-0.8448309108507108;-2.346663410845464;-0.4688016815309918;-0.4691039391895559;-4.447532520937188;-0.7997562391364795;0.3512909567534956;2
1;17;0.5429618062850633;9119;1;-3.0781385481239893;-10.10846758065467;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-2.2931890513419546;-8.905937440973238;1;0;1;1;1;0;-3.1253769784824064;-2.1977824904928296;-0.4943525490553087;-1.4789900630042303;-2.1142872683847065;-0.4688016815309918;0.4612021542359994;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
2;39;-1.7316968666316976;9991;0;-3.0781385481239893;-9.979339535238;-0.4478770895114957;0.5767959772749822;0.5130115222497759;-1.043428108627193;-1.2761586253038824;-8.950357866446259;0;0;0;1;1;0;-2.7561220190557454;-2.1977824904928296;-0.4943525490553087;-3.170081135413618;-2.346663410845464;1.2001389291104665;-1.027287595244889;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
1;1;-1.7316968666316976;9254;1;-3.0781385481239893;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.880037537609065;-3.310219477380027;-9.035743795411063;0;0;0;1;1;0;-2.974318131444227;-2.3985908068055526;-0.4943525490553087;0.2121010094051557;-2.346663410845464;-0.4688016815309918;-2.019614094898816;-4.447532520937188;-0.7997562391364795;0.3512909567534956;2
1;44;-1.7316968666316976;9003;1;-6.54278189566412;-10.096728667434972;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-2.573935966112086;-2.971209335367337;-8.823512873706633;1;0;1;1;1;0;-2.991102447781802;-2.3985908068055526;-0.4943525490553087;-8.243354352641777;-2.424122124999049;-0.4688016815309918;-6.981246593168445;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
1;1;-1.1630321984025074;9119;1;-3.0781385481239893;-10.17890105997285;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.2678343946151074;-1.954178909329264;-8.909885923237507;1;0;0;1;1;0;-3.091808345807256;-2.331654701367978;-0.4943525490553087;0.2121010094051557;-2.2692046966918777;-0.4688016815309918;-2.515777344725778;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
1;51;-1.7316968666316976;9147;1;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.94344802248379;0;0;0;1;1;0;-3.091808345807256;-2.331654701367978;-0.4943525490553087;0.2121010094051557;-2.424122124999049;-0.4688016815309918;-2.515777344725778;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
1;1;-1.7316968666316976;9119;1;-3.0781385481239893;-10.096728667434972;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.695187200117907;1;0;1;1;1;0;-3.091808345807256;-2.331654701367978;-0.4943525490553087;-8.243354352641777;-2.5790395533062207;-0.4688016815309918;-6.981246593168445;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;39;-1.7316968666316976;9500;1;-3.0781385481239893;-10.21411779963194;-0.4478770895114957;-2.8519141796797496;-5.808301513046543;-2.2678343946151074;-3.310219477380027;-8.896066235312567;0;0;1;1;1;0;-2.9239651824315;-1.9969741741801064;-0.4943525490553087;-3.4116655743292443;-2.2692046966918777;-0.4688016815309918;-0.6020048096789214;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
